y,x1,x2,x3
11.023538345326081,8.059396228473204,2.121132243257422,7.458764486467768
-12.814730860202689,7.613616533077289,8.562348434554819,6.117254002480936
31.022759800156617,9.62141219184408,-3.8254540388286995,-5.667443710907698
18.55999936124152,7.31875456986587,-1.9443609517091165,-9.912841677708153
22.129777669350172,1.3614157227454737,-5.764084385727564,-2.8614284000918855
-12.431828041101369,3.6886222057952445,5.012521551983302,-7.8544213819687325
37.62809618790614,2.733770708338261,-9.824545310915822,-7.721444036053599
14.336315391351121,4.816896365818155,-2.1703099126568337,-9.948804761414753
13.944452584664619,-3.8720026136346286,-5.471779472645997,8.153834212775239
25.216794428084214,0.14433210631956017,-6.307667185934127,9.200718902784438
-10.949797489076502,2.895888991895703,5.619124406745253,9.447601856333872
37.28113285224489,5.967915979810819,-7.406147216326122,-2.2243125278616582
-32.511248920370655,-2.648689997538689,8.543506681307225,8.657750218138974
-38.386882363108995,-4.674636538166956,8.04314957319657,-3.2588839147579995
-16.944547353407355,-5.93378278951106,1.8187922616945618,3.9923724923513815
-38.29156056649607,-8.275543813575686,5.937779592879126,-3.4977458603602307
21.783037249403698,3.443280711979768,-3.664601794446094,6.597633836808372
34.964336435054335,6.88701124977584,-5.504514306130592,6.111448234017541
-1.5378927632540709,-2.1176261160547005,-1.2066072592760757,-5.389484441504171
-9.625216859007313,-5.885827647480522,-1.1941681601411114,-7.080765061268261
-10.097018965865637,-2.304010447716851,2.1546678869619806,6.5375338003155985
-29.953414598012632,-4.982836478371622,6.2137892340505445,5.564804280224001
-48.109165162991545,-9.560554940029922,8.304154609976536,-0.04864513951380545
6.981136197889482,-4.955643571022383,-4.26411524332341,6.256468648206662
-0.5576118357832732,-8.339920206874202,-3.803441160394807,9.063683742476636
12.20019376397073,2.359187424917899,-2.694948571881328,-6.805268270966776
26.018263993985233,4.773442118352527,-5.113626548814969,-5.057975191375088
-5.879491291666265,-3.6609452294906664,-0.13533126830981512,2.9255344479679946
23.44304825533138,7.472010914728711,-2.622050687605615,-2.5641012486200387
-12.67671777742617,0.8019792949491911,4.902992849975405,9.295730712496821
-39.913047593381336,-5.196217751624019,8.037668231005421,-4.932842251515446
-12.980758574258141,4.881867237750104,6.406504783132481,-1.3760190087832824
-20.10444689126515,-8.082674220930992,1.950476745265619,9.321635883953936
21.674810173360953,6.612358150920443,-1.8670796262525413,6.080785952652854
-16.58690977272373,0.8476733935802394,4.538026539903608,-8.300810213539652
19.095954612005972,8.814000857907288,0.1251208298650064,6.049321356262
-34.69973392185611,-6.262026860426069,5.749348689684986,-7.146797269822778
-22.396789697233185,6.614370915189969,9.590102846313982,-7.1708365311816795
7.656425831585692,8.412135524515726,2.5084754599370895,-1.5975350050208736
22.80407139169439,9.497792813585422,-1.140677926102891,-0.9165545689229693
0.5853541241988885,-1.972603457493185,-0.9066090297209239,4.221166804405694
6.411191411250497,8.234824839916667,3.6726972437976735,9.016342302895675
-18.823862188889642,-9.108355912349765,-0.12324685062605756,-3.765312450738767
-27.755913216667683,0.5354008312672764,7.514073656494302,-8.72845491770832
-6.0606554839698665,6.681992031752557,5.908241248145034,3.8770847573077383
-20.460493452272573,3.1205014269984477,8.060856060522745,4.734735039066074
23.74486177073217,-0.6866075824343398,-6.376192549036044,9.03441206711459
21.10748219518454,4.1877186371270225,-3.6141930846635684,-0.029034230774369618
-14.121512124692208,-9.841955222320555,-2.39037874069135,-9.650022221037135
5.505046240235927,-9.324299673088204,-7.207983763948214,-3.884589937489098
-13.815537093740788,5.654391800913466,7.029772702124362,-2.0373187732425713
9.273352557297205,7.255726346212814,1.8615717454466174,3.954405266981398
-44.80324956786975,-7.587219936420975,8.486486425694853,-0.05728866312042724
-47.00605298461718,-9.655284679777814,7.300796402848415,-7.445918696441369
-27.299291679206924,0.055307996749134336,7.0593170143826,-9.311258387354702
-26.16805765285572,-2.128774310564785,5.677739849941825,-7.098329835900263
43.710643071824585,6.550757822970066,-9.215956514793596,-5.792665899111529
-9.018413274409939,-1.2113721414128475,1.7409500113246734,-1.9780778192940152
-10.221742777678688,-4.464898476609964,-0.15818040567691538,-6.455522127227605
-17.48409620882579,-7.030992587644529,1.0533328570906986,0.5782485748013255
-26.46714476032821,-9.959568727045356,2.195016483682055,3.4782366426979294
-9.934678695859523,3.944853497361076,4.999665780130762,-1.3887828465477514
26.322657625046357,8.364973620660894,-2.1369732454802404,6.740748769011362
40.61071598605703,5.235854229740298,-9.108115477022487,-6.10158678947527
-18.951994761292106,6.094457461087619,9.258476478128472,3.908928653806636
-9.006743515664953,3.8320169978834717,4.416639047013291,-4.345400802418984
-2.8718069589498953,-4.725576532862437,-1.5632654476902519,3.389458820062603
12.534681207657298,4.8286545639850775,-0.09911051445867125,8.131352950804926
20.37305919863057,6.8103581156202875,-2.3224039372251015,-4.890500689127255
-17.728414956537357,3.728093124411329,6.534313487011579,-8.018611315532693
-6.143377678210528,-0.4550859453804734,1.2392617461300048,-3.289563566116269
41.97789762939476,9.855200867048694,-7.014998069345486,-7.92025580417384
26.838142746141347,2.532794530582556,-6.854110957157589,-7.693046863052155
-33.39321195981795,-7.487583812408776,6.062686589314525,9.034264445867084
19.19697450378092,8.73780427271895,-0.013803500133078295,5.273247713456426
15.294100098025002,8.28464953740374,1.127596477613939,8.601031003419974
22.629872037629287,-5.099918817642113,-9.48437254011826,-1.5222453711357198
34.13315011208634,3.423925086898696,-7.2378511256356965,6.205805349078998
9.391726138253826,-0.9671280407255467,-3.9264578349805768,-8.358998655224724
-14.688294765791369,-5.413398705236623,1.521956095403536,4.580898615846456
-2.8344267786918858,-3.3130767495522884,-1.449659875157161,-4.577207454925629
-28.220800759636926,-8.383464848006458,3.1331801816234606,-1.9293994059407171
-21.528813214586993,7.615476075882479,9.868045613796232,-7.708950373018184
1.8121515483994093,6.92986237549672,4.137811695646376,7.81229446109323
-3.2017373466422216,-4.448979887078424,-2.269153891085991,-7.789651950422196
23.23450097963375,4.802265309108373,-3.3247087935826936,6.341367300124201
25.522032994302823,8.696234195496311,-2.381439569391921,-0.9885109446727935
-15.518121735975743,-3.458443519579011,2.2670754876668875,-2.5251662794131047
-12.31782479066515,9.021915320964055,8.388300664275906,-3.6456083382263427
11.311238765185635,3.0508963690567725,-0.6511579660297717,9.46437917375857
30.82731000843473,9.813146002643702,-3.019520820203019,1.8053857953214747
31.017239092333487,6.884782406798779,-5.434604128000753,-6.215065210356738
-21.42456172684504,-3.0720728916436935,3.7598536945180583,-7.373358021949223
23.25589450295269,5.767409152970002,-3.847923316344426,-6.12578268011041
22.73327961578242,3.60687958720733,-4.745188831294644,-3.9323995400127254
32.474503520880894,9.018771409397866,-4.1805044138396745,-0.952947133980051
7.7419959013502675,7.492733860269722,2.443737416686138,4.061765817906635
-42.35428407364954,-5.546790848396206,8.408367982961556,-6.408312767773332
-5.125456411426559,8.17210826099144,6.361450975649523,2.347753625078588
-36.17684442802571,-7.118395777268452,5.68474644065557,-7.115065750115432
25.525650611763325,6.010273538571768,-4.301757388862201,-5.473755734127446
10.903576197121431,-6.0292289373781465,-6.711808625127049,-2.067918366357553
-15.033138561765472,0.5540078487779132,3.8420467555978877,-9.283566695230034
-14.493163650054424,-1.4243807430802047,3.877822550854879,6.122991234192481
-21.332385773557174,-6.934900700297863,2.5870457888830267,5.0033216476294236
-7.1179434455820685,9.724546932588932,7.9175223636366905,3.5107052270938865
-9.980038704644638,-6.161109895126231,-0.684370158598353,-0.48064621108909966
45.23237737597882,4.4109980869489185,-9.626529476149276,8.754828805727328
11.139339181334623,6.246884647861828,-0.14749167180592826,-6.539101198500328
6.63965565030341,-4.553059424915635,-3.772709554657867,8.167372216639428
24.543660882968357,8.687537261695287,-2.622187746050937,-7.0005004848027035
20.477049292489525,-5.215403694257557,-7.954835665500804,9.916174859705018
-32.595298115476496,-5.077996457292057,6.342819882065753,-1.1017166916752008
-17.47869357653137,5.871151400903127,8.408426215140807,0.39138660271627046
-16.473694720550306,-5.442760504729403,1.6674474503753811,0.5227099046067196
-20.758916549985905,-6.89431698557601,2.5851273002120045,6.62194526022605
46.60247492045695,6.378820742859341,-9.244879589455932,4.655584926007268
-36.09059134225891,-7.602325882251726,5.654006109788742,-3.9599919577839238
-19.511332248425152,0.8008861249653054,6.657897712588907,6.9948603395503195
-2.7933525969022255,-8.640421654716269,-3.943014280935886,1.9862044513813126
-2.20287112487038,9.3983889495774,6.264408753704183,2.782340733663815
-13.48864697179655,-9.185539288992262,-1.6019757848254046,-2.7185434484708737
44.56323108404732,4.3838957749722285,-9.938861374713564,3.0611510958835786
12.286510522806054,-9.240018586381602,-8.518537214929626,2.868626831584158
41.38040885301298,6.4910485109853,-7.7431981253718085,4.020129994669106
-3.6764808071642268,2.026261173054158,2.1982265805696755,-0.4209650503966511
-39.997867930725285,-7.361346692012052,7.262711003177276,0.17744856859657432
-15.95270697158158,-9.43344213220515,-1.61673045271171,-9.451528951675279
-5.233688920974386,-1.2565429070920175,0.05443014550392977,-8.737256637889711
12.53196265405172,-1.6251812459638804,-3.664502982083284,9.551617716158896
46.006821428420295,9.888995832729865,-7.993479134460033,-6.131422004966236
23.36049327186325,1.358944970453293,-5.426680499009797,5.193807301940181
11.215172358150383,-1.517716475883668,-4.799543261411674,-8.796251662878197
25.41597747854607,-1.740453319056019,-8.011412179061422,2.5528736536760555
-6.241287835137041,0.5772328054900533,2.393205446805484,2.9646207462057683
14.943573392026156,2.613183714436551,-2.2816921816775926,5.467346444803873
-30.08856977770714,-8.307993492752603,4.447459356504511,6.674818539078455
-12.04941917318874,1.8982189040299047,4.070013254515774,-5.6396332809455245
3.1935979100971483,-9.131171884968358,-6.564737672713658,-5.372398561014178
18.1594950381301,-3.3061343085493666,-7.022971686386493,0.33427786345262556
-13.057232678646669,8.758494396091978,9.406519672409878,7.525059962545453
-1.927934189227719,-0.6370724386219861,0.5986962362383452,4.5018937367004845
14.523493960915701,-8.043613089704941,-8.11130628475589,7.1002291661321575
-25.370154006395786,2.3420247174661823,7.783743039485566,-9.67394065656329
-44.04338817002242,-9.083484550685716,8.256129850945237,9.763186719390093
-28.262398723105456,-0.5819351262503591,8.4806523296876,8.308917631538492
30.061481667038866,-1.1170031836722827,-9.150931908687541,0.5871565337890661
3.616920197621144,2.0689279981343134,0.18685980218941411,0.1399803839171665
17.31120727614745,1.5060317395541811,-3.3178294949863996,8.652203902487907
-14.985217944881601,-7.399535105681913,-0.006022213699929946,-0.9943495843594907
-35.63597155611468,-1.743625450309143,9.752111645864561,6.308635703964165
-40.22335577081127,-5.577324234824097,7.986718593780382,-4.020905389240184
35.688868222261945,8.770744375151354,-5.115485041389396,0.5070081108534397
-20.261585330487996,-9.86411443145202,-0.5923862551087944,-8.992625847683513
-15.401001161623133,-6.26921561596995,0.39913546143935497,-5.18891736161936
19.88938071003993,1.3544814647233872,-4.773818525804572,1.269911821456129
-20.66570908148894,5.62382790979038,9.237871685268622,1.0936886784338462
-10.861740230164342,5.608538906582224,6.17959585590582,-1.8043731383291184
-22.819570403690623,-5.108290128968815,3.0109343444406567,-7.185997780170039
11.820902379591226,2.4197957647053814,-1.6065689808925687,4.224133410720516
-22.26982918051331,2.3812850572035726,7.598806662734001,-1.7588512306392245
-37.325739483885904,-6.060911635279602,6.447958539753767,-9.090469060096126
25.597960522940518,-4.597713753252686,-9.500214346093356,4.838528080929416
-18.303728178530687,2.3521732094183734,7.232358181550769,7.380332147399811
45.25075615075983,5.871511861820029,-9.650654138771666,-1.2021215080712366
-5.584775565465189,9.882463196283096,7.068401670563982,-2.3379183496592004
13.026232352365376,-1.8449731336093556,-4.262189930190148,5.691448233594172
-8.600388083074163,-0.49626970354484934,2.6505850536376707,5.260398726356885
3.5289925835192117,-9.505467927553696,-6.795616975300476,-4.45270122921793
30.57396344692666,-0.6181901875587337,-9.608135689210581,-6.3640349467774
32.70707662667722,4.131446757721006,-6.742602344238364,2.5133183752020605
16.463028505455817,-5.532008838122655,-7.861762736878757,-0.26734263738279695
